137	Wright, William (1)
138	Robinson, Robert
139	Robinson, Robert
145	Pemell, Stephen
151	White, Edward (1)
157	White, John
157	Langley, Thomas
159	Langley, Thomas
160	Grismand, John (1)
162	Barley, William
166	Barley, William
171	Millington, Thomas
171	White, Edward (1)
174	Barley, William
175	Barley, William
181	Burby, Cuthbert
182	Burby, Cuthbert
188	Bankworth, Richard
194	Barley, William
208	Barley, William
209	Barley, William
211	Hancock, Ralph
211	Hardy, John
228	Law, Matthew
229	Law, Matthew
230	Law, Matthew
231	Law, Matthew
246	Law, Matthew
247	Sheares, William (1)
248	Perry, Hugh
254	Barlow, Timothy
340	Perry, Hugh
368	Collins, Richard
381	Harrison, Stephen
382	Sudbury, John
382	Humble, George
422	Ball, Roger
423	Ball, Roger
424	Ball, Roger
438	Blackmore, Edward
438	Coles, Francis
442	Hodgets, John
443	Hodgets, John
462	Higgenbotham, Richard (2)
463	Crooke, John (1)
468	Hodgets, John
469	Hodgets, John
486	Thrale, Richard
501	Hodgets, John
502	Hodgets, John
507	Rocket, Henry
525	Butter, Nathaniel
526	Butter, Nathaniel
531	Becket, James
578	Wright, John (1)
579	Stepneth, John
580	Browne, John (1)
581	Browne, John (1)
582	Marchant, Edward
585	Helme, John
606	Lightfoot, Benjamin
634	Jones, Thomas (2)
650	Wright, Edward
651	Wright, Edward
687	Wright, Edward
762	Mab, Ralph
763	Allott, Robert
1146	Wright, William (2)
1145	Pollard, Robert
136	Wright, William (1)
5129	Martin, John
779	Causon, Edmund
793	Vavasour, Nicholas
801	Ireland, Richard
802	Ireland, Richard
803	Ireland, Richard
849	Emery, Jasper
850	Emery, Jasper
858	Becket, James
859	Ball, Roger
861	Allam, Thomas
882	Cowper, John
884	Eglesfield, Francis
885	Eglesfield, Francis
896	Sergier, Richard (2)
896	Crooke, John (1)
897	Allott, Thomas
897	Crooke, Edmond
904	Moseley, Humphrey
1164	Clavell, Robert
909	Becket, James
927	Pollard, Robert
952	Becket, James
958	Leake, William (2)
960	Leake, William (2)
962	Nicholson, John
999	Coles, Francis
1064	Hardesty, John
770	Alchorn, Thomas
770	Emerson, Godfrey
1146	Pollard, Robert
1177	Skelton, Richard
1177	Pridmore, Isaac
1177	Marsh, Henry (2)
5069	Lisle, Laurence
1207	Slater, Thomas
1207	Chapman, Laurence
5058	Butter, Nathaniel
5075	Meighen, Richard
5090	Fenricus, M.
5042	Waterson, Simon
5043	Moore, Richard
5091	Mynne, Richard
5092	Mynne, Richard
5104.01	Allott, Robert
5105	Slater, Thomas
5107	Fussell, Nicholas
5118	Fussell, Nicholas
5076	Crooke, Andrew (1)
5121	Lee, William (3)
5113	Chapman, Laurence
5114.03	Ireland, Richard
5135.02	Moseley, Humphrey
5141	Hardesty, John
5141	Huntington, Thomas
5141	Jackson, Thomas (2)
5142	Hardesty, John
5142	Huntington, Thomas
5142	Jackson, Thomas (2)
5117	Roybould, William
5154	Sweeting, John
5046	Calvert, George
5046	Pierrepont, Thomas
5068	Lisle, Laurence
5174	Pridmore, Isaac
5182.03	Brome, Henry
5175	Pridmore, Isaac
961	Leake, William (2)
959	Leake, William (2)
5108	Fussell, Nicholas
5123	Lee, William (3)
5141.02	Hardesty, John
5141.02	Huntington, Thomas
5141.02	Jackson, Thomas (2)
188	Kitson, Anthony
326	Lownes, Matthew
906	Fussell, Nicholas
907	Fussell, Nicholas
908	Fussell, Nicholas
5109	Fussell, Nicholas
5110	Fussell, Nicholas
900	Fussell, Nicholas
901	Fussell, Nicholas
644	Thrale, Richard
643	Perry, Hugh
769	Emerson, Godfrey
769	Alchorn, Thomas
5148.07	Lownes, Matthew
428	Cotton, William
429	Cotton, William
463	Sergier, Richard (2)
688	Wright, Edward
950	Allott, Thomas