119	Leicester's Men
128	Queen Elizabeth's Men
127	Derby's (Strange's) Men
129	Admiral's (Nottingham's) Men
130	Admiral's (Nottingham's) Men
120	Leicester's Men
103	Unknown
5149.07	Beeston's Boys
5149.06	Queen Henrietta Maria's Men
5149.05	Queen Henrietta Maria's Men
5149.04	Queen Henrietta Maria's Men
5149.03	King's Men
5149.02	Queen Henrietta Maria's Men
5149.01	King's Men
852	Queen Henrietta Maria's Men
264	Unknown
133	Children of Paul's (first)
140	Children of Paul's (first)
141	Children of Paul's (first)
142	Unknown
144	Unknown
143	Unknown
145	Unknown
147	Unknown
148	Unknown
149	Unknown
150	Derby's (Strange's) Men
151	Derby's (Strange's) Men
152	Derby's (Strange's) Men
153	Derby's (Strange's) Men
154	Derby's (Strange's) Men
155	Derby's (Strange's) Men
156	Derby's (Strange's) Men
157	Derby's (Strange's) Men
158	Derby's (Strange's) Men
159	Derby's (Strange's) Men
160	Derby's (Strange's) Men
161	Derby's (Strange's) Men
162	Unknown
163	Unknown
164	Derby's (Strange's) Men
165	Derby's (Strange's) Men
166	Unknown
167	Unknown
111	Children of the Chapel (first)
111	Children of Paul's (first)
112	Children of the Chapel (first)
112	Children of Paul's (first)
113	Children of the Chapel (first)
113	Children of Paul's (first)
114	Children of the Chapel (first)
115	Children of the Chapel (first)
115	Children of Paul's (first)
116	Children of the Chapel (first)
116	Children of Paul's (first)
117	Children of the Chapel (first)
117	Children of Paul's (first)
118	Children of the Chapel (first)
118	Children of Paul's (first)
168	Derby's (Strange's) Men
171	Unknown
172	Unknown
173	Unknown
174	Derby's (Strange's) Men
175	Derby's (Strange's) Men
176	Derby's (Strange's) Men
177	Derby's (Strange's) Men
178	Derby's (Strange's) Men
179	Pembroke's Men
180	Pembroke's Men
181	Unknown
182	Unknown
183	Unknown
184	Unknown
185	Queen Elizabeth's Men
186	Queen Elizabeth's Men
187	Queen Elizabeth's Men
188	Admiral's (Nottingham's) Men
189	Unknown
190	Unknown
191	Unknown
192	Children of Paul's (first)
193	Children of Paul's (first)
194	Queen Elizabeth's Men
195	Admiral's (Nottingham's) Men
196	Children of the Chapel (first)
197	Pembroke's Men
198	Pembroke's Men
199	Pembroke's Men
200	Pembroke's Men
201	Pembroke's Men
202	Pembroke's Men
203	Queen Elizabeth's Men
204	Queen Elizabeth's Men
205	Children of the Chapel (first)
207	Derby's (Strange's) Men
208	Unknown
210	Unknown
211	Queen Elizabeth's Men
212	Pembroke's Men
213	Pembroke's Men
214	Admiral's (Nottingham's) Men
215	Admiral's (Nottingham's) Men
216	Admiral's (Nottingham's) Men
217	Lord Chamberlain's (Hunsdon's) Men
218	Lord Chamberlain's (Hunsdon's) Men
219	Lord Chamberlain's (Hunsdon's) Men
220	Lord Chamberlain's (Hunsdon's) Men
221	Lord Chamberlain's (Hunsdon's) Men
222	Lord Chamberlain's (Hunsdon's) Men
223	Lord Chamberlain's (Hunsdon's) Men
224	Lord Chamberlain's (Hunsdon's) Men
225	Unknown
226	Unknown
227	Unknown
228	Unknown
229	Unknown
230	Unknown
231	Unknown
232	Unknown
233	Lord Chamberlain's (Hunsdon's) Men
234	Lord Chamberlain's (Hunsdon's) Men
235	Lord Chamberlain's (Hunsdon's) Men
236	Lord Chamberlain's (Hunsdon's) Men
237	Lord Chamberlain's (Hunsdon's) Men
238	Lord Chamberlain's (Hunsdon's) Men
239	Unknown
240	Lord Chamberlain's (Hunsdon's) Men
241	Lord Chamberlain's (Hunsdon's) Men
242	Lord Chamberlain's (Hunsdon's) Men
243	Lord Chamberlain's (Hunsdon's) Men
244	Lord Chamberlain's (Hunsdon's) Men
245	Lord Chamberlain's (Hunsdon's) Men
246	Lord Chamberlain's (Hunsdon's) Men
247	Lord Chamberlain's (Hunsdon's) Men
248	Lord Chamberlain's (Hunsdon's) Men
249	Admiral's (Nottingham's) Men
252	Queen Elizabeth's Men
253	Queen Elizabeth's Men
254	Queen Elizabeth's Men
255	Unknown
256	Lord Chamberlain's (Hunsdon's) Men
257	Lord Chamberlain's (Hunsdon's) Men
258	Unknown
259	Unknown
260	Unknown
261	Unknown
262	Unknown
263	Unknown
265	Unknown
266	Unknown
267	Unknown
268	Unknown
269	Unknown
270	Unknown
271	Unknown
272	Unknown
273	Unknown
274	Lord Chamberlain's (Hunsdon's) Men
275	Unknown
276	Unknown
277	Sussex's Men
278	Admiral's (Nottingham's) Men
279	Admiral's (Nottingham's) Men
280	Unknown
281	Admiral's (Nottingham's) Men
282	Admiral's (Nottingham's) Men
283	Admiral's (Nottingham's) Men
284	Lord Chamberlain's (Hunsdon's) Men
285	Lord Chamberlain's (Hunsdon's) Men
286	Lord Chamberlain's (Hunsdon's) Men
287	Children of Paul's (second)
288	Lord Chamberlain's (Hunsdon's) Men
289	Lord Chamberlain's (Hunsdon's) Men
290	Lord Chamberlain's (Hunsdon's) Men
291	Admiral's (Nottingham's) Men
292	Admiral's (Nottingham's) Men
293	Lord Chamberlain's (Hunsdon's) Men
294	Lord Chamberlain's (Hunsdon's) Men
295	Lord Chamberlain's (Hunsdon's) Men
296	Children of Paul's (second)
297	Lord Chamberlain's (Hunsdon's) Men
298	Lord Chamberlain's (Hunsdon's) Men
301	Lord Chamberlain's (Hunsdon's) Men
302	Lord Chamberlain's (Hunsdon's) Men
303	Lord Chamberlain's (Hunsdon's) Men
304	Lord Chamberlain's (Hunsdon's) Men
306	Admiral's (Nottingham's) Men
307	Admiral's (Nottingham's) Men
308	Admiral's (Nottingham's) Men
309	Admiral's (Nottingham's) Men
310	Admiral's (Nottingham's) Men
311	Admiral's (Nottingham's) Men
312	Admiral's (Nottingham's) Men
313	Lord Chamberlain's (Hunsdon's) Men
314	Children of Paul's (second)
315	Children of Paul's (second)
316	Children of Paul's (second)
89	Children of the Chapel (first)
317	Children of Paul's (first)
318	Admiral's (Nottingham's) Men
319	Admiral's (Nottingham's) Men
320	Children of the Chapel (second)
321	Children of the Chapel (second)
322	Admiral's (Nottingham's) Men
326	Children of Paul's (second)
327	Children of the Chapel (second)
329	Lord Chamberlain's (Hunsdon's) Men
325	Children of Paul's (second)
328	Lord Chamberlain's (Hunsdon's) Men
330	Lord Chamberlain's (Hunsdon's) Men
331	Children of Paul's (second)
332	Lord Chamberlain's (Hunsdon's) Men
333	Lord Chamberlain's (Hunsdon's) Men
300	Oxford's Men
299	Oxford's Men
305	Children of the Chapel (first)
90	Children of the Chapel (first)
334	Children of the Chapel (second)
335	Worcester's Men
336	Worcester's Men
337	Worcester's Men
338	Worcester's Men
339	Worcester's Men
340	Worcester's Men
341	Worcester's Men
342	Lord Chamberlain's (Hunsdon's) Men
369	Admiral's (Nottingham's) Men
370	Admiral's (Nottingham's) Men
371	Admiral's (Nottingham's) Men
347	Lord Chamberlain's (Hunsdon's) Men
348	Lord Chamberlain's (Hunsdon's) Men
349	Lord Chamberlain's (Hunsdon's) Men
350	Lord Chamberlain's (Hunsdon's) Men
351	Lord Chamberlain's (Hunsdon's) Men
352	Lord Chamberlain's (Hunsdon's) Men
353	Admiral's (Nottingham's) Men
359	Children of the Queen's Revels
360	Children of the Queen's Revels
361	Children of the Queen's Revels
362	Prince Henry's Men
363	Prince Henry's Men
364	Prince Henry's Men
365	Prince Henry's Men
367	Prince Henry's Men
366	Prince Henry's Men
368	Prince Henry's Men
372	Admiral's (Nottingham's) Men
373	Admiral's (Nottingham's) Men
374	Admiral's (Nottingham's) Men
375	Admiral's (Nottingham's) Men
376	Admiral's (Nottingham's) Men
377	Admiral's (Nottingham's) Men
383	Derby's (Strange's) Men
384	Derby's (Strange's) Men
385	King's Men
386	Prince Henry's Men
387	Prince Henry's Men
388	Prince Henry's Men
389	Prince Henry's Men
390	Queen Elizabeth's Men
391	Children of the Queen's Revels
392	Queen Anne's Men
393	Queen Anne's Men
394	Queen Anne's Men
395	Queen Anne's Men
396	Queen Anne's Men
397	Queen Anne's Men
398	Queen Anne's Men
399	Queen Anne's Men
400	Queen Anne's Men
401	King's Men
402	Children of the Queen's Revels
403	Children of the Queen's Revels
404	Children of the Queen's Revels
405	Children of the Queen's Revels
407	Children of the Queen's Revels
408	Admiral's (Nottingham's) Men
409	King's Men
410	King's Men
411	Children of the Queen's Revels
412	Queen Anne's Men
413	Queen Anne's Men
414	Queen Anne's Men
415	Queen Anne's Men
416	Queen Anne's Men
419	Unknown
421	Children of the Chapel (second)
422	Children of the Chapel (second)
423	Children of the Chapel (second)
424	Children of the Chapel (second)
425	Queen Anne's Men
426	Children of the Queen's Revels
427	Children of the Queen's Revels
428	Children of the Queen's Revels
429	Children of the Queen's Revels
434	Children of Paul's (second)
435	Children of Paul's (second)
436	Children of Paul's (second)
437	Children of Paul's (second)
438	Children of Paul's (second)
439	Children of Paul's (second)
441	Children of Paul's (second)
442	Children of the Queen's Revels
443	Children of the Queen's Revels
444	Children of the Queen's Revels
445	Children of the Queen's Revels
446	Children of the Queen's Revels
447	Children of the Queen's Revels
448	Children of the Queen's Revels
460	Prince Henry's Men
461	Unknown
462	Unknown
463	Unknown
343	Children of Paul's (second)
344	Children of Paul's (second)
464	Children of Paul's (second)
465	Children of Paul's (second)
466	Children of Paul's (second)
467	Children of Paul's (second)
468	Children of Paul's (second)
469	Children of Paul's (second)
470	Children of Paul's (second)
471	Children of Paul's (second)
472	Children of Paul's (second)
473	Children of Paul's (second)
474	Children of Paul's (second)
475	Children of Paul's (second)
476	Children of Paul's (second)
477	Children of Paul's (second)
478	Children of the King's Revels
479	Children of the King's Revels
480	Children of the King's Revels
481	Children of the King's Revels
482	Queen Anne's Men
484	King's Men
485	King's Men
483	Queen Anne's Men
486	King's Men
487	King's Men
488	Children of Paul's (second)
489	Children of Paul's (second)
490	Children of Paul's (second)
491	King's Men
492	King's Men
493	King's Men
494	King's Men
495	Children of the Queen's Revels
496	Children of the Queen's Revels
497	Children of the Queen's Revels
498	Children of the Queen's Revels
499	Queen Anne's Men
500	Queen Anne's Men
501	Children of Paul's (second)
502	Worcester's Men
503	Worcester's Men
504	King's Men
528	Queen Anne's Men
529	Queen Anne's Men
505	King's Men
506	Children of Paul's (second)
507	Children of Paul's (second)
508	Children of Paul's (second)
509	Admiral's (Nottingham's) Men
511	Lord Chamberlain's (Hunsdon's) Men
512	Lord Chamberlain's (Hunsdon's) Men
513	Lord Chamberlain's (Hunsdon's) Men
514	Lord Chamberlain's (Hunsdon's) Men
515	Lord Chamberlain's (Hunsdon's) Men
516	Lord Chamberlain's (Hunsdon's) Men
517	King's Men
518	King's Men
519	King's Men
520	Children of Paul's (second)
521	Children of the Queen's Revels
522	Children of the King's Revels
523	King's Men
524	King's Men
525	Queen Anne's Men
526	Queen Anne's Men
527	Queen Anne's Men
530	Children of Paul's (second)
531	Children of Paul's (second)
532	Children of the King's Revels
533	Children of the King's Revels
534	Children of the King's Revels
535	Children of the King's Revels
538	Lord Chamberlain's (Hunsdon's) Men
539	Lord Chamberlain's (Hunsdon's) Men
541	Unknown
542	Unknown
543	Unknown
545	Children of the King's Revels
546	King's Men
547	King's Men
548	King's Men
549	King's Men
550	King's Men
551	King's Men
552	Children of the King's Revels
553	Children of the King's Revels
554	Children of the King's Revels
555	Children of the Queen's Revels
556	Children of the Queen's Revels
557	Children of the Queen's Revels
558	Children of the Queen's Revels
561	Children of Paul's (second)
562	Children of the King's Revels
563	Children of the King's Revels
564	Children of the King's Revels
565	King's Men
566	King's Men
567	Queen Anne's Men
570	King's Men
571	King's Men
573	Children of the Chapel (second)
572	King's Men
574	Prince Henry's Men
575	Children of the Queen's Revels
576	Unknown
577	Children of the Queen's Revels
579	King's Men
580	Children of the Queen's Revels
581	Children of the Queen's Revels
582	Queen Anne's Men
583	Queen Anne's Men
584	Queen Anne's Men
585	Children of the Queen's Revels
611	Queen Anne's Men
612	Queen Anne's Men
613	Queen Anne's Men
595	Queen Anne's Men
599	Children of the Queen's Revels
600	Children of the Queen's Revels
601	Children of the Queen's Revels
602	Children of the Queen's Revels
603	Children of the Queen's Revels
604	Children of the Queen's Revels
605	Children of the Queen's Revels
606	Queen Anne's Men
621	Children of the Queen's Revels
620	Children of the Queen's Revels
622	Children of the Queen's Revels
697	Red Bull (Revels) Company (first)
698	Red Bull (Revels) Company (first)
699	Red Bull (Revels) Company (first)
631	Admiral's (Nottingham's) Men
632	Admiral's (Nottingham's) Men
633	Children of the Queen's Revels
634	Children of the Queen's Revels
635	Children of the Queen's Revels
636	Children of the Queen's Revels
637	Children of the Queen's Revels
638	Children of the Queen's Revels
640	Children of the Queen's Revels
639	Children of the Queen's Revels
642	Admiral's (Nottingham's) Men
643	Admiral's (Nottingham's) Men
644	Admiral's (Nottingham's) Men
645	Queen Anne's Men
646	Queen Anne's Men
619	Prince Charles's Men (first)
650	Prince Charles's Men (first)
651	Prince Charles's Men (first)
652	Prince Charles's Men (first)
657	Children of the Queen's Revels
658	Children of the Queen's Revels
659	Children of the Queen's Revels
660	King's Men
661	King's Men
662	King's Men
663	King's Men
664	King's Men
665	King's Men
666	King's Men
667	King's Men
694	King's Men
695	King's Men
696	King's Men
670	King's Men
671	King's Men
672	King's Men
673	King's Men
674	King's Men
676	Queen Anne's Men
677	King's Men
678	King's Men
679	King's Men
680	King's Men
681	King's Men
682	King's Men
683	King's Men
684	King's Men
685	King's Men
686	Red Bull (Revels) Company (first)
691	King's Men
692	King's Men
693	King's Men
687	Prince Charles's Men (first)
688	Prince Charles's Men (first)
700	Red Bull (Revels) Company (first)
703	Red Bull (Revels) Company (first)
704	Red Bull (Revels) Company (first)
706	Red Bull (Revels) Company (first)
707	Red Bull (Revels) Company (first)
710	King's Men
711	King's Men
894	King's Men
902	King's Men
713	Queen Anne's Men
714	King's Men
715	King's Men
716	King's Men
718	Lady Elizabeth's Men
719	Lady Elizabeth's Men
720	Lady Elizabeth's Men
722	Unknown
723	Unknown
725	King's Men
726	King's Men
727	King's Men
728	King's Men
734	King's Men
735	King's Men
738	King's Men
739	King's Men
740	King's Men
741	King's Men
742	Queen Henrietta Maria's Men
743	Queen Henrietta Maria's Men
807	Prince Charles's Men (first)
808	Red Bull (Revels) Company (first)
809	Red Bull (Revels) Company (first)
744	Queen Henrietta Maria's Men
748	King's Men
749	King's Men
750	Queen Henrietta Maria's Men
