1	Morality	Moral Interlude
670	Tragicomedy	Tragicomedy
671	Tragicomedy	Tragicomedy
672	Tragicomedy	Tragicomedy
673	Tragicomedy	Tragicomedy
674	Tragicomedy	Tragicomedy
675	Comedy	Comic Dialogue
676	Comedy	Comedy
677	Tragicomedy	Tragicomedy
678	Tragicomedy	Tragicomedy
679	Tragicomedy	Tragicomedy
680	Tragicomedy	Tragicomedy
681	Tragicomedy	Tragicomedy
682	Tragicomedy	Tragicomedy
683	Tragicomedy	Tragicomedy
684	Tragicomedy	Tragicomedy
685	Tragicomedy	Tragicomedy
686	Comedy	Comedy
691	Tragedy	Tragedy
692	Tragedy	Tragedy
693	Tragedy	Tragedy
687	Masque	Masque
688	Masque	Masque
689	Civic Pageant	Civic Pageant
690	Civic Pageant	Civic Pageant
700	Tragedy	Tragedy
701	Masque	Masque
702	Masque	Masque
703	Tragedy	Tragedy
704	Tragedy	Tragedy
705	Civic Pageant	Civic Pageant
706	Comedy	Comedy
707	Comedy	Comedy
709	Masque	Masque
710	Tragedy	Tragedy
711	Tragedy	Tragedy
894	Tragicomedy	Tragicomedy
902	Tragedy	Tragedy; Tragicomedy
1070	Masque	Masque
1071	Masque	Masque
712	Civic Pageant	Civic Pageant
713	Tragicomedy	Tragicomedy
714	Tragedy	Tragedy
716	Tragedy	Tragedy
717	Masque	Masque
718	Tragicomedy	Tragicomedy
719	Tragicomedy	Tragicomedy
720	Tragicomedy	Tragicomedy
721	Civic Pageant	Civic Pageant
722	Tragedy	Tragedy
723	Tragedy	Tragedy
724	Masque	Masque
725	Satire	Political Satire
726	Satire	Political Satire
727	Satire	Political Satire
728	Satire	Political Satire
731	Pastoral	Pastoral
736	Civic Pageant	Civic Pageant
729	Civic Pageant	Civic Pageant
730	Comedy	Comedy
732	Tragedy	Tragedy
733	Civic Pageant	Civic Pageant
734	Tragicomedy	Tragicomedy
735	Tragicomedy	Tragicomedy
737	Tragedy	Tragedy
738	Tragicomedy	Tragicomedy
739	Tragicomedy	Tragicomedy
740	Tragedy	Tragedy
741	Tragedy	Tragedy
742	Comedy	Comedy
743	Comedy	Comedy
807	Tragedy	Tragedy
808	History	Pseudo-History
809	History	Pseudo-History
744	Comedy	Comedy
745	Entertainment	Academic Entertainment
746	Entertainment	Academic Entertainment
747	Entertainment	Academic Entertainment
748	Tragedy	Tragedy
749	Comedy	Comedy
750	Tragicomedy	Tragicomedy
751	Tragicomedy	Tragicomedy
752	Tragicomedy	Tragicomedy
753	Comedy	Comedy
754	Morality	Moral
755	Comedy	Comedy
756	Tragicomedy	Tragicomedy
758	Tragicomedy	Tragicomedy
760	Masque	Masque
761	Tragedy	Tragedy
767	Comedy	Comedy
768	Piscatory	Piscatory
769	History	Classical History
762	Romance	Romance
763	Romance	Romance
764	Tragicomedy	Tragicomedy
765	Comedy	Comedy
766	Comedy	Comedy
770	History	Classical History
771	History	Classical History
772	History	Classical History
773	Comedy	Comedy
774	Comedy	Comedy
775	Tragedy	Tragedy
961	Neo-miracle	Neo-miracle
777	Civic Pageant	Civic Pageant
778	Pastoral	Pastoral
890	Tragicomedy	Tragicomedy
893	Tragicomedy	Tragicomedy
895	Tragicomedy	Tragicomedy
779	Pastoral	Pastoral
780	Tragedy	Tragedy
781	History	History
782	Masque	Masque
783	Masque	Masque
784	Masque	Masque
785	Masque	Masque
786	Comedy	Comedy
787	Tragedy	Tragedy
788	Tragicomedy	Tragicomedy
789	Comedy	Comedy
790	Comedy	Comedy
792	Comedy	Comedy
793	Comedy	Comedy
794	Tragedy	Tragedy
795	Tragicomedy	Tragicomedy
797	Classical Legend	Classical Legend
798	Classical Legend	Classical Legend
799	Classical Legend	Classical Legend
796	Civic Pageant	Civic Pageant
800	Comedy	Comedy
801	Comedy	Comedy
802	Comedy	Comedy
803	Comedy	Comedy
804	Comedy	Comedy
805	Tragicomedy	Tragicomedy
806	Tragicomedy	Tragicomedy
810	Morality	Moral
811	Comedy	Comedy
1072	Masque	Masque
1075	Comedy	Comedy
1077	Tragicomedy	Tragicomedy
812	Tragedy	Tragedy
813	Comedy	Comedy
814	Comedy	Comedy
815	Tragedy	Tragedy
816	Comedy	Comedy
817	Tragedy	Tragedy
818	Comedy	Comedy
819	History	History
820	Civic Pageant	Civic Pageant
821	Tragicomedy	Tragicomedy
822	Tragedy	Tragedy
823	Tragedy	Tragedy
824	Tragedy	Tragedy
825	Entertainment	Royal Entertainment
826	Masque	Masque
828	Masque	Masque
832	History	Pseudo-History
835	Tragicomedy	Tragicomedy
836	Comedy	Comedy
837	Topical Play	Topical Play
830	Masque	Masque
831	Masque	Masque
833	History	History
834	History	History
838	Civic Pageant	Civic Pageant
839	Masque	Masque
840	Masque	Masque
841	Masque	Masque
842	Tragedy	Tragedy
843	Pastoral	Pastoral
844	Civic Pageant	Civic Pageant
845	Tragicomedy	Tragicomedy
846	Masque	Masque
847	Entertainment	Academic Entertainment
849	Classical Legend	Classical Legend
866	Comedy	Comedy
869	Tragicomedy	Tragicomedy
891	Tragicomedy	Tragicomedy
850	Classical Legend	Classical Legend
851	Classical Legend	Classical Legend
460	Allegory	Allegorical History
853	Tragicomedy	Tragicomedy
854	Comedy	Comedy
855	Comedy	Comedy
856	Comedy	Comedy
857	Comedy	Comedy
858	Tragicomedy	Tragicomedy
859	History	Tragedy and History
860	Entertainment	Royal Entertainment
861	Entertainment	Royal Entertainment
862	Entertainment	Comic Show
863	Tragedy	Tragedy
864	Morality	Moral Masque
865	Comedy	Comedy
867	Comedy	Comedy
868	Comedy	Comedy
870	Comedy	Comedy
871	Comedy	Comedy
872	Tragicomedy	Tragicomedy
873	Tragedy	Tragedy
874	Comedy	Comedy
875	Civic Pageant	Civic Pageant
876	Comedy	Comedy
877	Morality	Moral Masque
878	Tragicomedy	Tragicomedy
879	Tragicomedy	Tragicomedy
880	Masque	Masque
881	Masque	Masque
882	Comedy	Comedy
883	Comedy	Comedy
884	Tragedy	Tragedy
886	Tragicomedy	Tragicomedy
887	Tragicomedy	Tragicomedy
888	Tragicomedy	Tragicomedy
889	Comedy	Comedy
885	Tragedy	Tragedy
892	Tragicomedy	Tragicomedy
896	Comedy	Comedy
897	Comedy	Comedy
898	Pastoral	Pastoral
899	Comedy	Comedy
900	Comedy	Comedy
901	Comedy	Comedy
903	Tragedy	Tragedy; Tragicomedy
904	Tragedy	Tragedy; Tragicomedy
905	Tragedy	Tragedy; Tragicomedy
906	Comedy	Comedy
907	Comedy	Comedy
1164	Tragicomedy	Tragicomedy
1165	Tragedy	Tragedy
1166	Tragedy	Tragedy
1167	Tragicomedy	Tragicomedy
908	Comedy	Comedy
909	Romance	Heroical Romance
910	Civic Pageant	Civic Pageant
911	Comedy	Comedy
912	Tragedy	Tragedy
913	Tragedy	Tragedy
915	Tragedy	Tragedy
918	Comedy	Comedy
919	Morality	Moral
920	Tragicomedy	Tragicomedy
921	Tragicomedy	Tragicomedy
922	Comedy	Comedy
923	Tragedy	Tragedy
924	Tragedy	Tragedy
925	Tragedy	Tragedy
926	Tragedy	Tragedy
927	Tragedy	Tragedy
928	Comedy	Comedy
929	Comedy	Comedy
935	Tragedy	Tragedy
930	Tragedy	Tragedy
931	Tragedy	Tragedy
932	Comedy	Comedy
933	History	Foreign History
934	History	Foreign History
936	Tragedy	Tragedy
937	Civic Pageant	Civic Pageant
938	Tragedy	Tragedy
939	Comedy	Comedy
5003.01	Interlude	May Game Play
940	Comedy	Comedy
941	Tragedy	Tragedy
942	Tragicomedy	Tragicomedy
943	Tragicomedy	Tragicomedy
944	Masque	Masque
945	Comedy	Comedy
946	Tragedy	Tragedy
972	Tragicomedy	Tragicomedy
973	Tragicomedy	Tragicomedy
974	Comedy	Comedy
947	Comedy	Comedy
948	Comedy	Comedy
949	Comedy	Comedy
950	Comedy	Comedy
951	Comedy	Comedy
952	Comedy	Comedy
953	Tragedy	Tragedy
954	Neo-miracle	Neo-miracle
956	Neo-miracle	Neo-miracle
958	Neo-miracle	Neo-miracle
960	Neo-miracle	Neo-miracle
962	Comedy	Comedy
963	Tragedy	Tragedy
964	Tragedy	Tragedy
966	Tragicomedy	Political Tragicomedy
967	Tragicomedy	Tragicomedy
968	Tragicomedy	Tragicomedy
965	Tragedy	Tragedy
969	Comedy	Comedy
970	Comedy	Comedy
975	Comedy	Comedy
976	Tragicomedy	Tragicomedy
977	Comedy	Comedy
978	Comedy	Comedy
979	Neo-miracle	Neo-miracle
980	Comedy	Comedy
981	Masque	Masque
983	Tragicomedy	Tragicomedy
984	Tragicomedy	Tragicomedy
985	Comedy	Comedy
986	Tragedy	Tragedy
987	Comedy	Comedy
988	Dialogue	Dialogue
989	Dialogue	Political Dialogue
1068	Tragedy	Tragedy
1069	Tragedy	Tragedy
990	Tragicomedy	Tragicomedy
991	Comedy	Political Comedy
992	Comedy	Political Comedy
993	Comedy	Political Comedy
994	Tragedy	Tragedy
995	Tragedy	Tragedy
996	Tragedy	Tragedy
997	Tragedy	Tragedy
998	Allegory	Political Allegory
999	Tragedy	Tragedy
1000	Tragedy	Tragedy
1001	Tragicomedy	Political Tragicomedy
1002	Masque	Masque
1003	Comedy	Comedy
1004	Comedy	Comedy
1005	Pastoral	Pastoral
1006	Pastoral	Pastoral
1007	Dialogue	Political Dialogue
1009	Comedy	Comedy
1011	Comedy	Comic Interlude
1012	Dialogue	Political Dialogue
1013	Comedy	Comedy
1008	Dialogue	Political Dialogue
1010	Dialogue	Political Dialogue
5178.01	Comedy	Comedy
1015	Comedy	Comedy
1016	Comedy	Comedy
1017	Comedy	Comedy
1018	Dialogue	Political Dialogue
1019	Dialogue	Political Dialogue
1020	Dialogue	Political Dialogue
1021	Dialogue	Political Dialogue
1022	Dialogue	Political Dialogue
1023	Tragedy	Tragedy
1024	Dialogue	Political Dialogue
1025	Dialogue	Political Dialogue
1026	Dialogue	Political Dialogue
1027	Dialogue	Political Dialogue
1028	Dialogue	Political Dialogue
1029	Dialogue	Political Dialogue
1030	Tragedy	Tragedy
1031	Tragedy	Tragedy
1032	Comedy	Comedy
1063	Tragicomedy	Tragicomedy
1065	Comedy	Political Comedy
1066	Comedy	Political Comedy
1067	Comedy	Political Comedy
1033	Comedy	Comedy
1034	Dialogue	Political Dialogue
1035	Tragedy	Tragedy
1036	Tragicomedy	Tragicomedy
1037	Pastoral	Pastoral Tragicomedy
1038	Dialogue	Political Dialogue
1039	Dialogue	Political Dialogue
1040	Dialogue	Political Dialogue
1041	Dialogue	Political Dialogue
1042	Dialogue	Political Dialogue
1043	Dialogue	Political Dialogue
1044	History	Contemporary Foreign History
1045	Tragicomedy	Tragicomedy
1046	Tragicomedy	Tragicomedy
1047	Dialogue	Political Dialogue
1048	Comedy	Comedy
1049	Comedy	Comedy
1050	Comedy	Comedy
1051	Tragedy	Tragedy
1052	Tragicomedy	Tragicomedy
1053	Tragedy	Tragedy
1054	Dialogue	Political Dialogue
1055	Tragedy	Tragedy
1057	Comedy	Comic Interlude
1061	Tragedy	Tragedy
1056	Comedy	Comedy
1058	Tragicomedy	Tragicomedy
1059	Comedy	Comedy
1060	Comedy	Comedy
1062	Comedy	Comedy
1064	Tragedy	Biblical Play
1073	Tragedy	Tragedy
1074	Tragedy	Tragedy
1076	Tragicomedy	Tragicomedy
1078	Comedy	Comedy
1079	Comedy	Comedy
1080	Comedy	Comedy
1081	Comedy	Comedy
1168	Pastoral	Pastoral Romance
1169	Pastoral	Pastoral Romance
1170	History	Pseudo-History
1171	Comedy	Comic Interlude
1082	Tragicomedy	Tragicomedy
1083	Tragicomedy	Tragicomedy
1084	Tragedy	Tragedy
1085	Tragicomedy	Tragicomedy
1086	Tragedy	Tragedy
1087	Tragedy	Tragedy
1088	Tragedy	Tragedy
1089	Tragedy	Tragedy
1090	Tragedy	Tragedy
1091	Tragedy	Tragedy
1092	Tragedy	Tragedy
1093	Tragedy	Tragedy
1094	Tragedy	Tragedy
1095	Tragedy	Tragedy
1096	Pastoral	Pastoral with Recitative
1097	Tragicomedy	Tragicomedy
1098	Comedy	Comedy
1100	Tragicomedy	Tragicomedy
1101	Tragicomedy	Tragicomedy
1102	Comedy	Comedy
1099	Pastoral	Pastoral
1103	Tragedy	Tragedy
1104	Comedy	Pastoral Comedy
1105	Tragicomedy	Tragicomedy
5159.01	Comedy	Comedy
5166.01	Masque	Burlesque Masque
1106	Tragedy	Tragedy
1107	Pastoral	Pastoral
1109	Morality	Moral Allegory
1110	Tragicomedy	Tragicomedy
1111	Tragicomedy	Tragicomedy
1112	Comedy	Comic Interlude
1113	History	History
1114	Tragedy	Tragedy
1115	Tragedy	Tragedy
1116	Tragedy	Tragedy
1117	Pastoral	Pastoral
1118	Comedy	Comedy
1119	Tragicomedy	Tragicomedy
1120	Tragicomedy	Tragicomedy
1121	Tragicomedy	Tragicomedy
1122	Civic Pageant	Civic Pageant
1123	Tragedy	Tragedy
1124	Comedy	Comedy
1125	Morality	Moral Masque
1130	Morality	Moral Masque
1131	Morality	Moral Masque
17	Interlude	Comic Interlude
15	Interlude	Comic Interlude
14	Interlude	Comic Interlude
1132	Disputation	Disputation
1133	Comedy	Comedy
1134	Tragicomedy	Tragicomedy
1135	Comedy	Comedy
1136	Comedy	Comedy
1138	Tragicomedy	Tragicomedy
1141	Masque	Medley
1144	Tragedy	Tragedy
1147	Comedy	Comedy
1137	Comedy	Comedy
1139	Tragicomedy	Tragicomedy
1140	Civic Pageant	Civic Pageant
1142	Masque	Medley
1143	Masque	Medley
1145	Tragedy	Tragedy
1146	Tragedy	Tragedy
1148	Tragicomedy	Tragicomedy
1149	Tragedy	Tragedy
1150	Comedy	Comedy
1151	Tragicomedy	Tragicomedy
1152	Civic Pageant	Civic Pageant
1154	Opera	Opera
1155	Comedy	Comedy
1160	Comedy	Comedy
1161	Pastoral	Pastoral Tragicomedy
1162	Tragicomedy	Pastoral Tragicomedy
1163	Tragedy	Tragedy
1172	Civic Pageant	Civic Pageant
1173	Comedy	Comedy
1174	Comedy	Comedy
1175	Masque	Masque
1176	Tragicomedy	Political Tragicomedy
1177	Comedy	Comedy
1178	Tragicomedy	Tragicomedy
1179	Pastoral	Pastoral
1180	Topical Play	Topical Play
1181	Tragicomedy	Tragicomedy
1183	Tragedy	Latin Tragedy
1184	Tragedy	Latin Tragedy
1186	Tragedy	Latin Tragedy
1188	Tragedy	Latin Tragedy
1189	Tragedy	Latin Tragedy
1190	Comedy	Latin Play
1192	Pastoral	Latin Pastoral
1193	Comedy	Latin Comedy
1195	Comedy	Latin Comedy
1196	Comedy	Latin Comedy
1197	Comedy	Latin Comedy
1198	Comedy	Latin Satirical Comedy
1199	Comedy	Latin Comedy
1200	Tragedy	Latin Tragedy
1201	Tragedy	Latin Tragedy
1202	Comedy	Latin Comedy
1203	Allegory	Latin Allegory
1205	Comedy	Latin Comedy
1206	Comedy	Latin Comedy
1207	Comedy	Latin Comedy
1208	Tragedy	Latin Tragedy
1209	Tragedy	Latin Tragedy
1210	Comedy	Latin Political Comedy
1212	Pastoral	Latin Pastoral
829	Masque	Masque
5000.01	Interlude	Romantic Interlude
5000.02	Interlude	Romantic Interlude
917	Tragedy	Tragedy
5001.01	Dialogue	Dialogue
5001.02	Dialogue	Dialogue
55	Tragedy	Tragedy
5002.01	Morality	Moral Interlude
5002.02	Morality	Moral Interlude
56	Tragedy	Tragedy
5005.01	Tragedy	Tragedy
827	Masque	Masque
5006.03	Masque	Wedding Masque
5006.01	Comedy	Comedy
5006.02	Tragedy	Tragedy
5026.03	Entertainment	Royal Entertainment
5007.01	Masque	Wedding Masque
5007.02	Comedy	Comedy
5007.03	Tragedy	Tragedy
5026.02	Entertainment	Royal Entertainment
715	Tragedy	Tragedy
5014.01	Comedy	Comedy
5014.02	Comedy	Comedy
776	Tragedy	Tragedy
5015.06	Tragedy	Tragedy
5015.02	Tragedy	Tragedy
5015.01	Tragedy	Tragedy
5015.05	Tragedy	Tragedy
5015.09	Tragedy	Tragedy
5015.03	Tragedy	Tragedy
5015.08	Tragedy	Tragedy
5015.07	Tragedy	Tragedy
5015.04	Tragedy	Tragedy
5015.10	Tragedy	Tragedy
5143.34	Masque	Masque
5009.01	Masque	Wedding Masque
5009.04	Entertainment	Royal Entertainment
5009.03	Tragedy	Tragedy
5009.02	Comedy	Comedy
5156.01	Tragicomedy	Tragicomedy
5156.02	Tragedy	Tragedy
5017.01	Romance	Heroical Romance
5017.02	Romance	Heroical Romance
5176.04	Comedy	Comedy
5021.01	History	History
5021.02	History	History
5176.02	Comedy	Comedy
5025.01	Tragedy	Latin Tragedy
5025.02	Tragedy	Latin Tragedy
5018.01	Romance	Heroical Romance
5018.02	Romance	Heroical Romance
5027.01	Tragedy	Tragedy
5028.01	Tragedy	Tragedy
5019.01	Romance	Heroical Romance
5019.02	Romance	Heroical Romance
5029.01	Tragedy	Tragedy
5030.01	Entertainment	Royal Entertainment
5047.01	Tragedy	Tragedy
5048.01	History	History
5048.02	History	History
5031.01	Entertainment	Royal Entertainment
5049.01	History	History
5049.02	History	History
1129	Masque	Moral Masque
5054.01	Tragedy	Tragedy
5056.01	Morality	Political-Religious Moral
5056.02	Morality	Political-Religious Moral
759	Tragicomedy	Tragicomedy
757	Tragicomedy	Tragicomedy
5060.02	Tragedy	Tragedy
5060.01	Tragedy	Tragedy
5059.01	Entertainment	Coronation Entertainment
5059.02	Entertainment	Royal Entertainment
957	Neo-miracle	Neo-miracle
955	Neo-miracle	Neo-miracle
5063.01	Tragedy	Tragedy
5063.02	Tragedy	Tragedy
5050.01	History	History
5050.02	History	History
5032.01	Entertainment	Royal Entertainment
959	Neo-miracle	Neo-miracle
5061.01	Tragedy	Tragedy
5061.02	Tragedy	Tragedy
5061.03	Tragedy	Tragedy
5067.01	Tragedy	Tragedy
79	Interlude	Biblical Interlude
5149.07	Comedy	Comedy
5051.01	History	History
5051.02	History	History
5072.01	Civic Pageant	Civic Pageant
5072.02	Civic Pageant	Civic Pageant
5064.02	Tragedy	Tragedy
5064.03	Tragedy	Tragedy
5064.01	Tragedy	Tragedy
5064.04	Pastoral	Pastoral
5149.06	Comedy	Comedy
5069.01	Tragedy	Tragedy
5069.02	Tragedy	Tragedy
5149.05	History	History
5068.01	Masque	Masque
5068.02	Masque	Masque
5068.03	Masque	Wedding Masque
5149.04	Tragedy	Tragedy
5022.01	History	History
5022.02	History	History
5149.03	Tragedy	Tragedy
5065.03	Tragedy	Tragedy
5065.04	Tragedy	Tragedy
