1	Morality	Moral Interlude
5149.02	Tragedy	Tragedy
5149.01	Tragicomedy	Tragicomedy
5073.01	Entertainment	Royal Entertainment
5073.02	Masque	Wedding Masque
5065.01	Tragedy	Tragedy
5065.02	Tragedy	Tragedy
5065.05	Pastoral	Pastoral
1182	History	History
852	Classical Legend	Classical Legend
136	Entertainment	Royal Entertainment
5034.01	Entertainment	Royal Entertainment
5118.02	Morality	Moral Masque
264	Comedy	Romantic Comedy
5062.02	Tragedy	Tragedy
5062.01	Tragedy	Tragedy
5062.03	Tragedy	Tragedy
5062.04	Tragedy	Tragedy
264	Romance	Romantic Comedy
5074.02	Comedy	Comedy
5074.03	Comedy	Comedy
5074.04	Comedy	Comedy
5078.07	Civic Pageant	Entertainment
5078.08	Civic Pageant	Entertainment
5102.01	Tragicomedy	Tragicomedy
5074.05	Comedy	Comedy
5074.01	Comedy	Comedy
5074.06	Comedy	Comedy
5074.07	Comedy	Comedy
5074.08	Comedy	Comedy
5074.09	Comedy	Comedy
5074.10	Comedy	Comedy
5074.17	Entertainment	Coronation Entertainment
5074.18	Entertainment	Royal Entertainment
5074.11	Tragedy	Tragedy
5074.24	Masque	Masque and Barriers
5074.12	Comedy	Comedy
5074.22	Masque	Masque
5074.23	Masque	Masque
5074.26	Masque	Masque
5074.16	Tragedy	Tragedy
5074.15	Comedy	Comedy
5074.19	Entertainment	Royal Entertainment
5074.20	Entertainment	Royal Entertainment
5074.21	Entertainment	Royal Entertainment
5074.13	Comedy	Comedy
5074.14	Comedy	Comedy
5074.27	Entertainment	Speeches at Barriers
5074.28	Masque	Masque
5074.29	Masque	Masque
5074.30	Masque	Masque
5074.31	Entertainment	Tilt
5074.32	Masque	Masque
5074.33	Masque	Masque
5074.34	Masque	Masque
1129	Morality	Moral Masque
1128	Masque	Moral Masque
5052.01	History	History
5052.02	History	History
1128	Morality	Moral Masque
5077.01	History	History
5077.02	History	History
5077.03	Tragicomedy	Tragicomedy
1127	Masque	Moral Masque
5078.01	Civic Pageant	Entertainment
5078.02	Civic Pageant	Entertainment
5078.03	Civic Pageant	Entertainment
5078.04	Civic Pageant	Entertainment
5078.05	Civic Pageant	Entertainment
5078.06	Civic Pageant	Entertainment
5078.09	Civic Pageant	Entertainment
1127	Morality	Moral Masque
5036.01	Entertainment	Royal Entertainment
1126	Masque	Moral Masque
5023.01	History	History
5023.02	History	History
1126	Morality	Moral Masque
5141.02	Masque	Masque
5124.05	Masque	Masque
5079.05	Tragedy	Tragedy
5079.04	Masque	Masque
5079.01	Tragedy	Tragedy
5079.03	Pastoral	Pastoral
5079.02	Pastoral	Pastoral
5081.27	Tragedy	Tragedy
5081.21	History	History
5081.11	Comedy	Comedy
5081.22	History	History
982	Masque	Masque
5081.16	History	History
5081.23	History	History
5081.28	Tragedy	Tragedy
5081.17	History	History
5081.07	Comedy	Comedy
5081.19	History	History
5081.18	History	History
5081.06	Comedy	Comedy
5081.08	Comedy	Comedy
5081.09	Comedy	Comedy
5081.03	Comedy	Comedy
5081.32	Tragedy	Tragedy
5081.33	Tragedy	Tragedy
5081.25	Tragedy	Tragedy
5081.34	Tragedy	Tragedy
5081.01	Comedy	Comedy
5081.02	Comedy	Comedy
5081.04	Comedy	Comedy
5053.02	History	History
5090.01	Comedy	Comedy
5090.02	Comedy	Comedy
5081.05	Comedy	Comedy
5081.10	Comedy	Comedy
5081.12	Comedy	Comedy
5081.13	Comedy	Comedy
5081.14	Tragicomedy	Tragicomedy
5081.15	History	History
5081.20	History	History
5081.26	Tragedy	Tragedy
5081.29	Tragedy	Tragedy
5081.30	Tragedy	Tragedy
5081.31	Tragedy	Tragedy
5081.35	Tragedy	Tragedy
5081.36	Tragicomedy	Tragicomedy
5081.24	History	History
260	Romance	Romantic Comedy
259	Romance	Romantic Comedy
5070.01	Tragedy	Tragedy
5070.02	Tragedy	Tragedy
258	Romance	Romantic Comedy
5053.01	History	History
5041.01	Entertainment	Royal Entertainment
5091.01	Comedy	Comic Show
5091.02	Monologue	Monologue
5092.01	Comedy	Comic Show
5092.02	Monologue	Monologue
5093.01	Comedy	Comic Show
5093.02	Monologue	Monologue
5097.01	Comedy	Comedy
5097.02	Comedy	Comedy
5097.04	Comedy	Comedy
5097.03	Comedy	Comedy
190	Romance	Romantic Comedy
5094.01	Comedy	Comic Show
5094.02	Monologue	Monologue
5098.01	Comedy	Classical Legend (Comedy)
5098.05	Comedy	Classical Legend (Comedy)
5098.06	Comedy	Comedy
5098.03	Comedy	Classical Legend (Comedy)
5098.04	Comedy	Classical Legend (Comedy)
5098.02	Comedy	Classical Legend (Comedy)
5098.07	Comedy	Comedy
5098.08	Comedy	Comedy
5182.01	Comedy	Comedy
1185	Tragedy	Latin Tragedy
5082.27	Tragedy	Tragedy
5082.21	History	History
5082.11	Comedy	Comedy
5082.22	History	History
5082.16	History	History
5082.23	History	History
5082.28	Tragedy	Tragedy
5082.17	History	History
5082.07	Comedy	Comedy
1	Interlude	Moral Interlude
5082.19	History	History
5082.18	History	History
5082.06	Comedy	Comedy
5082.08	Comedy	Comedy
5082.09	Comedy	Comedy
5082.03	Comedy	Comedy
5082.32	Tragedy	Tragedy
5082.33	Tragedy	Tragedy
5082.25	Tragedy	Tragedy
5082.34	Tragedy	Tragedy
5082.01	Comedy	Comedy
5082.02	Comedy	Comedy
5082.04	Comedy	Comedy
5082.05	Comedy	Comedy
5082.10	Comedy	Comedy
5082.12	Comedy	Comedy
189	Romance	Romantic Comedy
165	Romance	Romantic Comedy
5101.01	Tragedy	Tragedy
5101.02	Tragedy	Tragedy
5082.13	Comedy	Comedy
5082.14	Tragicomedy	Tragicomedy
5082.15	History	History
5082.20	History	History
5082.26	Tragedy	Tragedy
5082.29	Tragedy	Tragedy
5082.30	Tragedy	Tragedy
5082.31	Tragedy	Tragedy
5082.35	Tragedy	Tragedy
5082.36	Tragicomedy	Tragicomedy
5082.24	History	History
5102.02	Tragedy	Tragedy
5102.03	Tragedy	Tragedy
5100.01	Tragedy	Tragedy
164	Romance	Romantic Comedy
5102.11	Comedy	Comedy
5102.12	Comedy	Comedy
5102.09	Comedy	Comedy
5102.10	Comedy	Comedy
5102.04	Tragedy	Tragedy
5102.05	Tragedy	Tragedy
5102.06	Comedy	Comedy
5102.07	Comedy	Comedy
5102.08	Comedy	Comedy
1162	Pastoral	Pastoral Tragicomedy
5044.01	Entertainment	Royal Entertainment
1161	Tragicomedy	Pastoral Tragicomedy
5104.01	Romance	Romance
1037	Tragicomedy	Pastoral Tragicomedy
5095.01	Comedy	Comic Show
5095.02	Monologue	Monologue
1169	Romance	Pastoral Romance
5096.01	Comedy	Comic Show
5096.02	Monologue	Monologue
1168	Romance	Pastoral Romance
5106.02	Tragedy	Tragedy
5106.01	Tragedy	Tragedy
5106.03	Tragedy	Tragedy
5106.04	Tragedy	Tragedy
916	Tragedy	Tragedy
5105.01	Dialogue	Dialogue
5105.02	Dialogue	Dialogue
5105.03	Dialogue	Dialogue
5107.01	Masque	Masque
5000.02	Romance	Romantic Interlude
1104	Pastoral	Pastoral Comedy
270	Romance	Romantic Comedy
5107.02	Masque	Masque
5000.01	Romance	Romantic Interlude
5111.01	Comedy	Comedy
5111.02	Pastoral	Pastoral
1131	Masque	Moral Masque
5045.01	Entertainment	Royal Entertainment
1130	Masque	Moral Masque
5119.01	Tragicomedy	Tragicomedy
5119.02	Tragicomedy	Tragicomedy
1125	Masque	Moral Masque
277	Romance	Romantic Comedy
273	Romance	Romantic Comedy
272	Romance	Romantic Comedy
271	Romance	Romantic Comedy
5133.02	Masque	Moral Masque
5118.01	Tragedy	Tragedy
5124.03	Masque	Masque
5124.06	Masque	Masque
5124.12	Entertainment	Entertainment
5118.02	Masque	Moral Masque
5118.03	Comedy	Comedy
440	Comedy	Comedy
5118.04	Comedy	Comedy
5118.05	Comedy	Comedy
5026.01	Entertainment	Royal Entertainment
5118.06	Comedy	Comedy
5118.09	Comedy	Comedy
5118.10	Tragedy	Tragedy
877	Masque	Moral Masque
5126.01	Masque	Masque
864	Masque	Moral Masque
5124.02	Masque	Masque
5124.08	Masque	Masque
5124.09	Masque	Masque
5124.10	Masque	Masque
5124.13	Masque	Masque
5124.07	Masque	Masque
5124.01	Masque	Christmas Show
5124.16	Entertainment	Royal Entertainment
5124.17	Entertainment	Royal Entertainment
5124.18	History	History
5124.19	Comedy	Comedy
5124.20	Comedy	Comedy
5124.21	Comedy	Comic Pastoral
5124.04	Masque	Masque
5124.14	Masque	Masque
5124.15	Masque	Masque
5124.11	Masque	Masque
334	Interlude	Moral Interlude
5125.01	Comedy	Comedy
107	Interlude	Moral Interlude
5074.25	Masque	Wedding Masque
5076.02	Comedy	Comedy
5076.01	Comedy	Comedy
5076.03	Comedy	Comedy
5076.04	Comedy	Comedy
5076.10	Entertainment	Coronation Entertainment
5076.11	Entertainment	Royal Entertainment
5076.17	Masque	Masque and Barriers
5076.15	Masque	Masque
5076.16	Masque	Masque
5076.18	Masque	Wedding Masque
5076.05	Tragedy	Tragedy
5076.06	Comedy	Comedy
5076.19	Masque	Masque
5076.09	Tragedy	Tragedy
5076.08	Comedy	Comedy
5076.07	Comedy	Comedy
5076.12	Entertainment	Royal Entertainment
5076.13	Entertainment	Royal Entertainment
5076.14	Entertainment	Royal Entertainment
5076.20	Entertainment	Speeches at Barriers
5076.21	Masque	Masque
5076.22	Masque	Masque
5076.23	Masque	Masque
5076.24	Entertainment	Tilt
5076.25	Masque	Masque
5076.26	Masque	Masque
5076.27	Masque	Masque
84	Interlude	Moral Interlude
5120.01	Masque	Masque
75	Interlude	Moral Interlude
5133.01	Entertainment	Entertainment
74	Interlude	Moral Interlude
5134.01	Masque	Masque
78	Interlude	Moral Interlude
5120.02	Masque	Masque
1108	Pastoral	Pastoral
77	Interlude	Moral Interlude
5112.01	Comedy	Comedy
5112.02	Pastoral	Pastoral
76	Interlude	Moral Interlude
58	Interlude	Moral Interlude
5130.01	Pastoral	Pastoral
45	Interlude	Moral Interlude
5132.01	Tragicomedy	Tragicomedy
5132.02	Tragicomedy	Tragicomedy
44	Interlude	Moral Interlude
5127.01	Masque	Masque
39	Interlude	Moral Interlude
5114.04	Comedy	Comedy
5114.01	Comedy	Comedy
5114.02	Pastoral	Pastoral
5114.03	Comedy	Comedy
5133.02	Morality	Moral Masque
37	Interlude	Moral Interlude
5135.01	Tragedy	Tragedy; Tragicomedy
5135.02	Tragedy	Tragedy; Tragicomedy
5135.04	Tragedy	Tragedy
5135.03	Comedy	Comedy
30	Interlude	Moral Interlude
16	Interlude	Moral Interlude
5002.02	Interlude	Moral Interlude
5138.02	Comedy	Comedy
5145.01	Comedy	Comedy
5143.01	Tragicomedy	Tragicomedy
5143.02	Comedy	Comedy
5143.03	Comedy	Comedy
5143.04	Comedy	Comedy
5143.05	Comedy	Comedy
5143.06	Comedy	Comedy
5143.07	Comedy	Comedy
5143.08	Comedy	Comedy
5143.09	History	Classical History
5143.10	Comedy	Comedy
5143.11	Tragicomedy	Tragicomedy
5143.12	Tragicomedy	Tragicomedy
5143.13	Tragicomedy	Tragicomedy
5143.14	Tragicomedy	Tragicomedy
5143.15	Tragicomedy	Tragicomedy
18	Interlude	Comic Interlude
19	Interlude	Comic Interlude
5002.01	Interlude	Moral Interlude
5144.01	Comedy	Latin Comedy
5144.02	Morality	Latin Moral
5143.16	Comedy	Comedy
5143.17	Comedy	Comedy
5143.18	Tragicomedy	Tragicomedy
5143.19	Tragedy	Tragedy
5143.20	Comedy	Comedy
5143.21	Tragedy	Tragedy
5143.22	Comedy	Comedy
5143.23	Tragicomedy	Tragicomedy
5143.24	Comedy	Comedy
5143.25	Comedy	Comedy
5143.26	Tragicomedy	Tragicomedy
5143.27	Tragicomedy	Tragicomedy
5143.28	Tragicomedy	Tragicomedy
5143.29	Tragicomedy	Tragicomedy
5143.30	Comedy	Comedy
5144.03	Comedy	Latin Comedy
5144.04	Comedy	Latin Comedy
12	Interlude	Moral Interlude
5138.01	Tragedy	Tragedy; Tragicomedy
5143.31	Tragedy	Tragedy
5143.32	Comedy	Comedy
5143.33	Tragicomedy	Tragicomedy
5143.35	Morality	Moral
26	Interlude	Moral Interlude
5138.03	Tragedy	Tragedy
25	Interlude	Moral Interlude
5145.02	Comedy	Comedy
24	Interlude	Moral Interlude
5128.01	Masque	Masque
10	Interlude	Moral Interlude
9	Interlude	Moral Interlude
5146.02	Tragicomedy	Tragicomedy
5146.01	Tragicomedy	Tragicomedy
5146.03	Comedy	Comedy
5165.02	Comedy	Comedy
5165.03	Tragicomedy	Tragicomedy
8	Interlude	Moral Interlude
5146.04	Tragicomedy	Tragicomedy
5146.05	Tragicomedy	Tragicomedy
3	Interlude	Moral Interlude
5147.01	Comedy	Comedy
5147.02	Comedy	Comedy
5147.03	Comedy	Comedy
5147.05	Comedy	Comedy
5147.04	Comedy	Comedy
5147.06	History	Foreign History
269	Romance	Romantic Comedy
5148.06	Tragicomedy	Tragicomedy
5148.07	Tragedy	Tragedy
5148.01	Tragicomedy	Tragicomedy
5148.03	Comedy	Comedy
5148.05	Comedy	Comedy
5148.04	Tragedy	Tragedy
5148.02	Comedy	Comedy
5148.08	Tragedy	Tragedy
5116.01	Comedy	Comedy
5116.02	Pastoral	Pastoral
267	Romance	Romantic Comedy
268	Romance	Romantic Comedy
5116.05	Comedy	Comedy
5116.03	Comedy	Comic Show
266	Romance	Romantic Comedy
5150.01	Masque	Masque
2	Interlude	Moral Interlude
265	Romance	Romantic Comedy
5153.01	Comedy	Comedy
5153.02	Comedy	Comedy
5153.03	Comedy	Comedy
5153.04	Comedy	Comedy
5153.05	Comedy	Comedy
262	Romance	Romantic Comedy
5155.01	Comedy	Comedy
5155.02	Comedy	Comedy
5163.02	Jig	Jig
914	Tragedy	Tragedy
5165.01	Tragicomedy	Tragicomedy
5155.03	Tragicomedy	Tragicomedy
5155.04	Tragicomedy	Tragicomedy
5155.05	Tragedy	Tragedy
5155.06	Tragicomedy	Tragicomedy
263	Romance	Romantic Comedy
261	Romance	Romantic Comedy
5157.01	Entertainment	Translation of French Royal Entertainment
5157.02	Entertainment	Translation of French Royal Entertainment
98	Allegory	Moral Allegory
5158.01	Tragedy	Tragedy
5158.02	Tragedy	Tragedy
1109	Allegory	Moral Allegory
5161.01	Tragicomedy	Tragicomedy
5161.02	Tragicomedy	Tragicomedy
97	Allegory	Moral Allegory
5162.01	Tragicomedy	Tragicomedy
5162.02	Tragicomedy	Tragicomedy
96	Allegory	Moral Allegory
5163.01	Pastoral	Pastoral
5163.03	Pastoral	Pastoral
5163.04	Droll	Droll
5046.01	Entertainment	Royal Entertainment
1198	Satire	Latin Satirical Comedy
5164.01	Pastoral	Pastoral
5164.02	Droll	Droll
5124.21	Pastoral	Comic Pastoral
5169.01	Tragedy	Tragedy
5169.02	Tragedy	Tragedy
5169.03	Tragedy	Tragedy
859	Tragedy	Tragedy and History
5170.01	Tragicomedy	Tragicomedy
5170.02	Tragicomedy	Tragicomedy
103	Morality	Satirical Moral
5171.01	Comedy	Comedy
5171.02	Tragedy	Tragedy
418	Comedy	Satirical Comedy
5131.01	Pastoral	Pastoral
417	Comedy	Satirical Comedy
11	Romance	Romantic Interlude
5173.02	Comedy	Comedy
5173.03	Comedy	Comedy
5173.01	Masque	Masque
1171	Interlude	Comic Interlude
5176.01	Comedy	Comedy
5176.03	Comedy	Comedy
1112	Interlude	Comic Interlude
5179.01	Morality	Moral
5179.02	Entertainment	Entertainment
1057	Interlude	Comic Interlude
708	Comedy	Comedy
1213	Pastoral	Latin Pastoral
1011	Interlude	Comic Interlude
5139.01	Tragicomedy	Tragedy; Tragicomedy
5139.03	Tragedy	Tragedy
5139.02	Comedy	Comedy
5140.04	Tragicomedy	Tragicomedy
29	Interlude	Comic Interlude
5182.02	Comedy	Comedy
5182.03	Tragicomedy	Tragicomedy
5182.04	Comedy	Comedy
5182.05	Comedy	Comedy
28	Interlude	Comic Interlude
5078.10	Civic Pageant	Civic Pageant
5182.06	Tragicomedy	Tragicomedy
27	Interlude	Comic Interlude
5016.01	Tragedy	Tragedy
20	Interlude	Comic Interlude
971	Comedy	Comedy
2	Morality	Moral Interlude
1156	Comedy	Comedy
1157	Comedy	Comedy
1158	Comedy	Comedy
1159	Comedy	Comedy
1211	Comedy	Latin Political Comedy
135	History	History
1194	Comedy	Latin Comedy
1187	Tragedy	Latin Tragedy
5172.01	Comedy	Comedy
5172.02	Neo-miracle	Neo-miracle
510	Comedy	Comedy
594	Civic Pageant	Civic Pageant
5126.02	Masque	Masque
5116.04	Monologue	Monologue
791	Comedy	Comedy
112	Classical Legend	Classical Legend (Comedy)
111	Classical Legend	Classical Legend (Comedy)
605	Burlesque	Burlesque Romance
604	Burlesque	Burlesque Romance
451	Morality	Academic Moral
452	Morality	Academic Moral
453	Morality	Academic Moral
454	Morality	Academic Moral
455	Morality	Academic Moral
848	Entertainment	Academic Entertainment
118	Classical Legend	Classical Legend (Comedy)
133	Classical Legend	Classical Legend (Comedy)
5098.01	Classical Legend	Classical Legend (Comedy)
5098.03	Classical Legend	Classical Legend (Comedy)
5098.04	Classical Legend	Classical Legend (Comedy)
140	Classical Legend	Classical Legend (Comedy)
5098.05	Classical Legend	Classical Legend (Comedy)
5098.02	Classical Legend	Classical Legend (Comedy)
114	Pastoral	Classical Legend (Pastoral)
617	Dialogue	Comic Dialogue
618	Dialogue	Comic Dialogue
629	Dialogue	Comic Dialogue
655	Dialogue	Comic Dialogue
675	Dialogue	Comic Dialogue
1191	Comedy	Latin Play
38	Interlude	not in Annals
596	Classical Legend	Classical Legend
902	Tragicomedy	Tragedy; Tragicomedy
903	Tragicomedy	Tragedy; Tragicomedy
5135.01	Tragicomedy	Tragedy; Tragicomedy
904	Tragicomedy	Tragedy; Tragicomedy
5138.01	Tragicomedy	Tragedy; Tragicomedy
905	Tragicomedy	Tragedy; Tragicomedy
5135.02	Tragicomedy	Tragedy; Tragicomedy
5139.01	Tragedy	Tragedy; Tragicomedy
139	Tragedy	Tragedy