3	Walley, John
19	Kitson, Anthony
22	Walley, John
25	Walley, John
32	Peele, Stephen
37	Walley, John
42	Buck, George
5004	White, Edward (1)
50	Pickering, William
50	Hacket, Thomas
61	Perrin, John
71	Hacket, Thomas
82	Jones, Richard
91	Veale, Abraham
94	Jones, Richard
96	Barker, Christopher
97	Barker, Christopher
99	Hunter, John
98	Barker, Christopher
111	Cadman, Thomas
112	Cadman, Thomas
113	Broome, William
115	Cadman, Thomas
116	Cadman, Thomas
117	Cadman, Thomas
118	Broome, William
121	Hacket, Thomas
123	Cadman, Thomas
126	Woodcock, Thomas
127	White, Edward (1)
128	Jones, Richard
129	White, Edward (1)
130	White, Edward (1)
5020.01	Ponsonby, William
133	Broome, Joan
134	Wright, William (1)
140	Broome, Joan
141	Broome, Joan
142	White, Edward (1)
143	White, Edward (1)
5024.01	Ponsonby, William
146	Ponsonby, William
147	White, Edward (1)
148	White, Edward (1)
149	White, Edward (1)
150	White, Edward (1)
153	Pavier, Thomas
154	Pavier, Thomas
156	White, John
156	Langley, Thomas
158	Langley, Thomas
161	Grove, Francis
164	Newman, Thomas (1)
164	Winnington, John
165	Wright, John (1)
167	Pavier, Thomas
169	Ling, Nicholas
169	Busby, John (1)
170	Ling, Nicholas
172	White, Edward (1)
173	White, Edward (1)
176	Pavier, Thomas
179	Millington, Thomas
180	Millington, Thomas
183	Ling, Nicholas
184	Smethwick, John
185	White, Edward (1)
189	Burby, Cuthbert
190	Burby, Cuthbert
191	Burby, Cuthbert
192	Burby, Cuthbert
193	Burby, Cuthbert
195	Bankworth, Richard
196	Woodcock, Thomas
197	Jones, William (2)
198	Jones, William (2)
199	Barnes, Roger
200	Barnes, Roger
201	Bell, Henry
202	Bell, Henry
204	Sergier, Richard (2)
204	Crooke, John (1)
205	Blackwall, William
206	Waterson, Simon
207	White, Edward (1)
212	Millington, Thomas
213	Millington, Thomas
214	Burby, Cuthbert
215	Burby, Cuthbert
216	Burby, Cuthbert
217	Wise, Andrew
218	Wise, Andrew
219	Wise, Andrew
220	Law, Matthew
221	Law, Matthew
222	Law, Matthew
225	Wise, Andrew
226	Wise, Andrew
227	Wise, Andrew
234	Burby, Cuthbert
235	Smethwick, John
236	Smethwick, John
237	Smethwick, John
238	Smethwick, John
239	Jones, William (2)
302	Pavier, Thomas
241	Wise, Andrew
242	Wise, Andrew
243	Law, Matthew
244	Law, Matthew
245	Law, Matthew
249	Jones, William (2)
250	Ponsonby, William
251	Ponsonby, William
256	Burby, Cuthbert
257	Smethwick, John
258	Jones, William (2)
259	Jones, William (2)
260	Jones, William (2)
261	Jones, William (2)
262	Jones, William (2)
263	Jones, William (2)
265	Wright, John (1)
266	Wright, John (1)
267	Wright, John (1)
268	Wright, John (1)
269	Wright, John (1)
270	Wright, John (1)
271	Wright, John (1)
272	Wright, John (1)
273	Coles, Francis
274	Aspley, William
277	Burby, Cuthbert
281	Hunt, Joseph
281	Ferbrand, William
282	Ferbrand, William
283	Aspley, William
284	Holme, William (3)
285	Holme, William (3)
286	Ling, Nicholas
287	Oliffe, Richard
288	Millington, Thomas
288	Busby, John (1)
289	Pavier, Thomas
290	Pavier, Thomas
291	Pavier, Thomas
292	Pavier, Thomas
293	Wise, Andrew
293	Aspley, William
294	Wise, Andrew
294	Aspley, William
295	Wise, Andrew
295	Aspley, William
296	Oliffe, Richard
297	Fisher, Thomas
299	Oliffe, Richard
300	Hawkins, Richard
301	Hayes, Thomas
303	Hayes, Lawrence
304	Leake, William (2)
305	Burre, Walter
306	Ferbrand, William
308	Wright, John (1)
309	Wright, John (1)
310	Wright, John (1)
311	Wright, John (1)
312	Gilbertson, William
313	Burre, Walter
314	Oliffe, Richard
315	Knight, Philip
316	Fosbrooke, Nathaniel
317	Wood, William
318	Leake, William (1)
319	Leake, William (1)
320	Burre, Walter
321	Burre, Walter
322	Law, Matthew
323	Waterson, Simon
326	Fisher, Thomas
327	Lownes, Matthew
329	Johnson, Arthur
324	Sheares, William (1)
325	Fisher, Thomas
325	Lownes, Matthew
328	Johnson, Arthur
330	Meighen, Richard
331	Rocket, Henry
332	Jones, William (2)
334	Vincent, George (1)
335	Law, Matthew
336	Law, Matthew
337	Law, Matthew
338	Law, Matthew
339	Law, Matthew
342	Ferbrand, William
343	White, Edward (1)
344	White, Edward (1)
369	Bushell, Thomas
370	Wright, John (1)
371	Wright, John (1)
346	Blount, Edward
347	Ling, Nicholas
347	Trundle, John
348	Ling, Nicholas
349	Ling, Nicholas
350	Smethwick, John
351	Smethwick, John
352	Smethwick, John
353	Rocket, Henry
356	Man, Thomas (2)
357	Man, Thomas (2)
359	Aspley, William
360	Aspley, William
361	Aspley, William
362	Hodgets, John
363	Hodgets, John
364	Hodgets, John
365	Basse, Robert
367	Basse, Robert
366	Basse, Robert
372	Wright, John (1)
373	Wright, John (1)
374	Wright, John (1)
375	Wright, John (1)
376	Wright, John (1)
377	Wright, John (1)
378	White, Edward (1)
380	Waterson, Simon
240	Wise, Andrew
383	Butter, Nathaniel
384	Butter, Nathaniel
385	Pavier, Thomas
386	Butter, Nathaniel
387	Butter, Nathaniel
388	Butter, Nathaniel
389	Butter, Nathaniel
390	Wright, John (1)
391	Hodgets, John
392	Butter, Nathaniel
393	Butter, Nathaniel
394	Butter, Nathaniel
395	Pavier, Thomas
396	Pavier, Thomas
397	Butter, Nathaniel
398	Butter, Nathaniel
399	Butter, Nathaniel
400	Butter, Nathaniel
401	Thorpe, Thomas
402	Aspley, William
403	Aspley, William
404	Aspley, William
405	Aspley, William
407	Thorpe, Thomas
408	Pavier, Thomas
409	Pavier, Thomas
410	Butter, Nathaniel
411	Waterson, Simon
411	Blount, Edward
412	Butter, Nathaniel
413	Butter, Nathaniel
414	Butter, Nathaniel
415	Butter, Nathaniel
416	Butter, Nathaniel
417	Wright, John (1)
418	Wright, John (1)
419	Thorpe, Thomas
420	Waterson, Simon
421	Blount, Edward
422	Perry, Hugh
423	Perry, Hugh
424	Perry, Hugh
425	Trundle, John
426	Cotton, William
427	Cotton, William
430	Wright, John (1)
431	Fosbrooke, Nathaniel
431	Wright, John (1)
432	Fosbrooke, Nathaniel
432	Wright, John (1)
434	Knight, Clement
435	Knight, Clement
436	Knight, Clement
437	Knight, Thomas
438	Knight, Thomas
439	Alchorn, Thomas
441	Gilbertson, William
442	Trundle, John
444	Sheares, William (1)
445	Holme, William (3)
446	Holme, William (3)
447	Holme, William (3)
448	Holme, William (3)
449	Thorpe, Thomas
450	Browne, John (1)
451	Waterson, Simon
452	Waterson, Simon
453	Waterson, Simon
454	Waterson, Simon
455	Waterson, Simon
456	Miller, Simon
457	Miller, Simon
458	Burton, Francis
459	Burton, Francis
460	Butter, Nathaniel
461	Rocket, Henry
464	Johnson, Arthur
465	Meighen, Richard
466	Johnson, Arthur
467	Meighen, Richard
470	Moseley, Humphrey
471	Moseley, Humphrey
472	Aspley, William
473	Aspley, William
474	Lunne, Robert
475	Lunne, Robert
476	Lunne, Robert
477	Kirton, Joshua
478	Johnson, Arthur
479	Johnson, Arthur
480	Johnson, Arthur
481	Meighen, Richard
482	Wright, John (1)
484	Vincent, George (1)
485	Vincent, George (1)
486	Thrale, Richard
486	Vincent, George (2)
483	Wright, John (1)
487	Thrale, Richard
490	Thorpe, Thomas
493	Wright, John (1)
494	Wright, John (1)
495	Burton, Francis
496	Butter, Nathaniel
497	Butter, Nathaniel
498	Butter, Nathaniel
499	Archer, Thomas
500	Archer, Thomas
504	Thorpe, Thomas
528	Butter, Nathaniel
529	Butter, Nathaniel
505	Thorpe, Thomas
508	Langley, Thomas
509	Helme, John
511	Johnson, Arthur
512	Johnson, Arthur
513	Johnson, Arthur
514	Faulkner, Francis
515	Faulkner, Francis
516	Gilbertson, William
517	Butter, Nathaniel
518	Butter, Nathaniel
518	Pavier, Thomas
520	Bonian, Richard
521	Moore, Richard
522	Helme, John
523	Pavier, Thomas
524	Pavier, Thomas
525	Busby, John (1)
526	Busby, John (1)
527	Butter, Nathaniel
530	Burre, Walter
531	Spencer, John
532	Bache, John
533	Bache, John
534	Bache, John
535	Sheares, William (1)
536	Butter, Nathaniel
537	Butter, Nathaniel
538	Bonian, Richard
538	Walley, Henry
539	Bonian, Richard
539	Walley, Henry
540	Bonian, Richard
540	Walley, Henry
541	Sutton, Bartholomew
542	Sutton, Bartholomew
542	Barrenger, William
543	Sutton, Bartholomew
543	Barrenger, William
545	Archer, Thomas
546	Gosson, Henry
547	Gosson, Henry
549	Bird, Robert
550	Bird, Robert
552	Archer, Thomas
553	Busby, John (2)
554	Faulkner, Francis
555	Bonian, Richard
555	Walley, Henry
556	Meighen, Richard
557	Meighen, Richard
558	Bedell, George
558	Collins, Thomas (1)
559	Browne, John (1)
560	Fosbrooke, Nathaniel
561	Thorpe, Thomas
5071.01	Budge, John
562	Wilson, Robert
563	Wilson, Robert
564	Wilson, Robert
565	Stepneth, John
565	Redmer, Richard
566	Stepneth, John
566	Redmer, Richard
567	Barrenger, William
570	Burre, Walter
571	Spencer, John
573	Browne, John (1)
572	Spencer, John
574	Archer, Thomas
575	Budge, John
576	Barrenger, William
577	Browne, John (1)
579	Burre, Walter
582	Trundle, John
583	Archer, Thomas
584	Perry, Hugh
586	Hawkins, Richard
587	Hawkins, Richard
609	Redmer, Richard
611	Trundle, John
612	Dewe, Thomas
588	Norton, George
589	Norton, George
590	Norton, George
591	Norton, George
592	Norton, George
595	Rand, Samuel
597	Barnes, Roger
598	Barnes, Roger
599	Archer, Thomas
600	Archer, Thomas
601	Archer, Thomas
602	Perry, Hugh
603	Perry, Hugh
604	Burre, Walter
605	Spencer, John
607	Wilson, Robert
608	Wilson, Robert
614	Lisle, Laurence
615	Lisle, Laurence
616	Constable, Francis
617	Partrich, Miles
618	Partrich, Miles
619	Lownes, Robert
620	Harrison, Josias
621	Jones, Thomas (2)
623	Harrison, Josias
624	Harrison, Josias
625	Burre, Walter
626	Burre, Walter
629	Meighen, Richard
629	Jones, Thomas (2)
697	Jones, Thomas (2)
698	Jones, Thomas (2)
699	Jones, Thomas (2)
631	Wright, John (1)
633	Partrich, Miles
634	Partrich, Miles
635	Jones, Thomas (2)
637	Wilson, Robert
638	Moseley, Humphrey
640	Moseley, Humphrey
639	Moseley, Humphrey
643	Norton, John (2)
340	Norton, John (2)
645	Woodroffe, Richard
646	Woodroffe, Richard
647	Archer, Thomas
653	Parker, John
654	Meighen, Richard
650	Trundle, John
651	Trundle, John
652	Dewe, Thomas
657	Walbancke, Matthew
658	Walbancke, Matthew
659	Walbancke, Matthew
660	Higgenbotham, Richard (2)
661	Constable, Francis
662	Constable, Francis
663	Hawkins, Richard
664	Shepherd, Henry
665	Leake, William (2)
666	Leake, William (2)
667	Leake, William (2)
668	Browne, John (1)
694	Walkley, Thomas
695	Hawkins, Richard
696	Leake, William (2)
670	Walkley, Thomas
671	Walkley, Thomas
672	Hawkins, Richard
673	Leake, William (2)
674	Leake, William (2)
676	Meighen, Richard
677	Walkley, Thomas
678	Walkley, Thomas
679	Walkley, Thomas
680	Hawkins, Richard
681	Hawkins, Richard
682	Leake, William (2)
683	Leake, William (2)
684	Leake, William (2)
685	Leake, William (2)
686	Chapman, Laurence
691	Walkley, Thomas
692	Moseley, Humphrey
693	Moseley, Humphrey
690	Gosson, Henry
703	Rhodes, Matthew
704	Rhodes, Matthew
706	Jones, Thomas (2)
707	Jones, Thomas (2)
710	Blackmore, Edward
711	Blackmore, Edward
894	Hardesty, John
902	Walkley, Thomas
1070	Baker, John (1)
1070	Crooke, John (1)
1071	Crooke, John (1)
1071	Playford, John (1)
713	Grismand, John (1)
714	Waterson, John
715	Benson, John
716	Waterson, John
716	Benson, John
718	Blackmore, Edward
718	Harrison, John (4)
719	Blackmore, Edward
720	Harrison, John (4)
722	Jones, Thomas (2)
723	Jones, Thomas (2)
731	Lee, William (2)
730	Milbourne, Robert
732	Marriot, John
734	Seile, Henry
735	Seile, Henry
737	Moore, Richard
738	Rhodes, Matthew
739	Moseley, Humphrey
740	Allott, Robert
741	Allott, Robert
742	Grove, John
743	Grove, John
808	Perry, Hugh
808	Sheares, William (1)
809	Sheares, William (1)
744	Leake, William (2)
745	Grove, John
746	Grove, John
747	Grove, John
748	Waterson, John
749	Waterson, John
750	Grove, John
751	Leake, William (2)
752	Waterson, John
753	Constable, Francis
754	Constable, Francis
755	Butter, Nathaniel
756	Walkley, Thomas
758	Walkley, Thomas
760	Walkley, Thomas
761	Perry, Hugh
767	Alchorn, Thomas
768	Sheares, William (1)
764	Seile, Henry
765	Constable, Francis
766	Constable, Francis
773	Royston, Richard
774	Royston, Richard
775	Meighen, Richard
759	Walkley, Thomas
778	Sparke, Michael (1)
890	Cooke, William
893	Crooke, Andrew (1)
895	Hardesty, John
779	Sparke, Michael (1)
780	Fisher, Benjamin
781	Emery, Jasper
782	Walkley, Thomas
783	Allott, Robert
784	Allott, Robert
785	Baker, George
785	Allott, Robert
787	Meighen, Richard
788	Waterson, John
789	Constable, Francis
790	Grove, John
792	Cooke, William
794	Constable, Francis
795	Robinson, Humphrey
804	Royston, Richard
805	Allott, Robert
806	Allott, Robert
810	Cooke, William
811	Seile, Henry
1072	Crooke, John (1)
1072	Playford, John (1)
1075	Heath, Thomas
1077	Marriot, Richard
812	Vavasour, Nicholas
813	Sheares, William (1)
814	Cooke, William
815	Beeston, Hugh
816	Cooke, William
817	Beeston, Hugh
818	Meighen, Richard
819	Allott, Robert
822	Meighen, Richard
823	Collins, Richard
824	Collins, Richard
826	Cooke, William
828	Cooke, William
832	Vavasour, Nicholas
835	Waterson, John
836	Church, Francis
836	Jackson, John (2)
837	Fisher, Benjamin
830	Cooke, William
831	Cooke, William
833	Beeston, Hugh
834	Beeston, Hugh
839	Walkley, Thomas
840	Walkley, Thomas
841	Walkley, Thomas
842	Cooke, William
843	Benson, John
845	Royston, Richard
846	Meighen, Richard
847	Sheares, William (1)
849	Crouch, John
866	Moseley, Humphrey
869	Becket, James
891	Crooke, Andrew (1)
850	Crouch, John
851	Crouch, John
914	Moseley, Humphrey
5108	Greene, Charles
853	Marriot, John
854	Meighen, Richard
855	Meighen, Richard
856	Meighen, Richard
857	Vavasour, Nicholas
863	Greene, Charles
864	Greene, Charles
865	Waterson, John
865	Benson, John
867	Moseley, Humphrey
868	Waterson, John
868	Benson, John
870	Cooke, William
870	Crooke, Andrew (1)
871	Cooke, William
871	Crooke, Andrew (1)
872	Cooke, William
872	Crooke, Andrew (1)
873	Waterson, John
874	Cooke, William
874	Crooke, Andrew (1)
876	Cooke, William
876	Crooke, Andrew (1)
877	Robinson, Humphrey
878	Walkley, Thomas
879	Moseley, Humphrey
880	Walkley, Thomas
881	Walkley, Thomas
883	Seile, Henry
887	Colby, John
888	Colby, John
889	Shepherd, Henry
892	Cooke, William
1144	Kirkman, Francis
898	Seile, Henry
899	Greene, Charles
903	Moseley, Humphrey
904	Walkley, Thomas
905	Moseley, Humphrey
906	Greene, Charles
1165	Place, William
1166	Place, John (1)
1167	Burden, William
1167	Collins, Thomas (1)
911	Cooke, William
911	Crooke, Andrew (1)
912	Cooke, William
912	Crooke, Andrew (1)
913	Walkley, Thomas
915	Walkley, Thomas
918	Shepherd, Henry
919	Moseley, Humphrey
920	Pakeman, Daniel
921	Pakeman, Daniel
922	Waterson, John
923	Waterson, John
928	Blunden, Humphrey
935	Allott, Thomas
935	Crooke, John (1)
930	Cooke, William
931	Cooke, William
932	Cooke, William
932	Crooke, Andrew (1)
933	Hutton, George
934	Hutton, George
58	Colwell, Thomas
940	Davis, Richard
941	Young, Michael
942	Robinson, Thomas
943	Robinson, Thomas
944	Walkley, Thomas
945	Cooke, William
945	Crooke, Andrew (1)
946	Crooke, Andrew (1)
972	Cooke, William
973	Cooke, William
974	Crooke, Andrew (1)
947	Cooke, William
947	Crooke, Andrew (1)
948	Cooke, William
948	Crooke, Andrew (1)
949	Crooke, Andrew (1)
950	Crooke, Andrew (1)
951	Blaiklock, Lawrence
952	Cooke, William
953	Frere, Daniel
963	Frere, Daniel
964	Frere, Daniel
966	Eglesfield, Francis
966	Williams, John (1)
967	Leake, William (2)
968	Leake, William (2)
969	Constable, Francis
970	Constable, Francis
975	Crooke, Andrew (1)
976	Constable, Francis
977	Constable, Francis
978	Whitaker, Richard
979	Whitaker, Richard
980	Wilson, Anne
981	Cartwright, Samuel
983	Browne, Samuel
984	Becket, James
987	Eglesfield, Francis
987	Williams, John (1)
988	Lee, William (2)
1068	Moseley, Humphrey
1069	Moseley, Humphrey
994	Eglesfield, Francis
995	Moseley, Humphrey
996	Moseley, Humphrey
997	Walkley, Thomas
998	Field, John
1000	Moseley, Humphrey
1002	Moseley, Humphrey
1003	Moseley, Humphrey
1004	Moseley, Humphrey
1006	Moseley, Humphrey
1009	Roper, Abel (1)
1015	Davis, Richard
1016	Davis, Richard
1017	Davis, Richard
1023	Moseley, Humphrey
1063	Eglesfield, Thomas
1065	Tey, John
1066	Tey, John
1067	Chatfield, Stephen
1036	Moseley, Humphrey
1036	Robinson, Humphrey
1037	Meighen, Mercy
1037	Bedell, Gabriel
1037	Collins, Thomas (1)
1044	G., J.
1044	B., G.
1045	Royston, Richard
1046	Royston, Richard
1047	G., W.
1048	Moseley, Humphrey
1049	Holden, John
1050	Holden, John
1051	Tey, John
1052	Lloyd, Lodowick
1052	Cripps, Henry (2)
1053	Boddington, George
1054	Lee, William (3)
1055	Sweeting, John
1057	Horton, George
1061	Meighen, Mercy
1061	Bedell, Gabriel
1061	Collins, Thomas (1)
5011	Marsh, Thomas
1058	Meighen, Mercy
1058	Bedell, Gabriel
1058	Collins, Thomas (1)
1059	Moseley, Humphrey
1060	Moseley, Humphrey
1062	Dod, Edward
1062	Ekins, Nathaniel
1073	Marriot, John
1074	Penneycuicke, Andrew
1076	Heath, Thomas
1078	Marriot, Richard
1078	Dring, Thomas (1)
1079	Marriot, Richard
1079	Dring, Thomas (1)
1080	Moseley, Humphrey
1080	Robinson, Humphrey
1081	Moseley, Humphrey
1081	Robinson, Humphrey
1168	Dring, Thomas (1)
1169	Starkey, John
1170	Herringman, Henry
1171	Miller, Simon
1082	Moseley, Humphrey
1082	Robinson, Humphrey
1083	Moseley, Humphrey
1083	Robinson, Humphrey
1084	Moseley, Humphrey
1084	Robinson, Humphrey
1085	Moseley, Humphrey
1085	Robinson, Humphrey
1086	Moseley, Humphrey
1087	Moseley, Humphrey
1088	Marriot, Richard
1089	Marriot, Richard
1090	Marriot, Richard
1091	Moseley, Humphrey
1092	Marriot, Richard
1093	Marriot, Richard
1095	Moseley, Humphrey
1097	Meighen, Mercy
1097	Bedell, Gabriel
1097	Collins, Thomas (1)
1098	Sheares, William (1)
1102	Sweeting, John
1102	Pollard, Robert
1099	Heath, Thomas
1103	Sweeting, John
1103	Pollard, Robert
1104	Sweeting, John
1104	Pollard, Robert
1105	Sweeting, John
1105	Pollard, Robert
1159	Penneycuicke, Andrew
1158	Penneycuicke, Andrew
1157	Penneycuicke, Andrew
1156	Penneycuicke, Andrew
1106	Moseley, Humphrey
1106	Dring, Thomas (1)
1107	Crooke, Andrew (1)
1109	Twyford, Henry
